rho,T,invB,B,mu,E_ref,active_level_count,density_residual,active_vs_labeled_spectrum_error,below_branch,below_n,below_E,below_E_minus_mu,above_branch,above_n,above_E,above_E_minus_mu,nearest_LLplus_branch,nearest_LLplus_n,nearest_LLplus_E,nearest_LLplus_E_minus_mu,nearest_LLTRplus_branch,nearest_LLTRplus_n,nearest_LLTRplus_E,nearest_LLTRplus_E_minus_mu,fermi_bracketing_spacing,nearest_LLplus_LLTRplus_energy_difference,nearest_LLplus_LLTRplus_abs_splitting,nearest_LLplus_LLTRplus_n_difference
0.02,0.0002,20.311457174638488,0.04923329682365827,0.279380327320457,0.133076262530759,21,4.80406374403497e-11,0.0,LL+,1,0.2793382423224904,-4.208499796659604e-05,LLTR+,2,0.3015474434952544,0.02216711617479744,LL+,1,0.2793382423224904,-4.208499796659604e-05,LLTR+,2,0.3015474434952544,0.02216711617479744,0.022209201172764037,0.022209201172764037,0.022209201172764037,1
0.02,0.0002,20.411568409343715,0.04899182561307902,0.27859219962241827,0.13294164233086106,21,1.718677977713412e-11,0.0,LL+,1,0.27853990910465265,-5.229051776561855e-05,LLTR+,2,0.3007278938392518,0.022135694216833535,LL+,1,0.27853990910465265,-5.229051776561855e-05,LLTR+,2,0.3007278938392518,0.022135694216833535,0.022187984734599153,0.022187984734599153,0.022187984734599153,1
0.02,0.0002,20.511679644048943,0.048752711496746204,0.27781201445801923,0.13280833621100552,21,4.08457989653499e-14,0.0,LL+,1,0.2777494502597855,-6.256419823374992e-05,LLTR+,2,0.29991625940158373,0.0221042449435645,LL+,1,0.2777494502597855,-6.256419823374992e-05,LLTR+,2,0.29991625940158373,0.0221042449435645,0.02216680914179825,0.02216680914179825,0.02216680914179825,1
0.02,0.0002,20.61179087875417,0.0485159201295197,0.27703967134168794,0.13267632502377674,21,3.929842562477859e-14,0.0,LL+,1,0.27696675090707523,-7.292043461271103e-05,LLTR+,2,0.2991124251648658,0.02207275382317786,LL+,1,0.27696675090707523,-7.292043461271103e-05,LLTR+,2,0.2991124251648658,0.02207275382317786,0.02214567425779057,0.02214567425779057,0.02214567425779057,1
0.02,0.0002,20.711902113459402,0.048281417830290004,0.27627507268309814,0.1325455899919562,21,-4.371503159461554e-16,0.0,LL+,1,0.27619169838694013,-8.337429615801195e-05,LLTR+,2,0.2983162783337191,0.022041205650620954,LL+,1,0.27619169838694013,-8.337429615801195e-05,LLTR+,2,0.2983162783337191,0.022041205650620954,0.022124579946778966,0.022124579946778966,0.022124579946778966,1
0.02,0.0002,20.812013348164626,0.048049171566007486,0.27551812388199365,0.13241611269961867,21,-1.8149370895059747e-13,0.0,LL+,1,0.2754241822076071,-9.394167438653289e-05,LLTR+,2,0.2975277082813409,0.02200958439934725,LL+,1,0.2754241822076071,-9.394167438653289e-05,LLTR+,2,0.2975277082813409,0.02200958439934725,0.02210352607373378,0.02210352607373378,0.02210352607373378,1
0.02,0.0002,20.912124582869858,0.04781914893617021,0.2747687334388722,0.13228787508348439,21,1.7914732197699124e-11,0.0,LL+,1,0.2746640939932239,-0.00010463944564831351,LLTR+,2,0.2967466064976101,0.021977873058737885,LL+,1,0.2746640939932239,-0.00010463944564831351,LLTR+,2,0.2967466064976101,0.021977873058737885,0.022082512504386198,0.022082512504386198,0.022082512504386198,1
0.02,0.0002,21.012235817575082,0.04759131815775543,0.27402681307906057,0.13216085942451816,21,-6.13398221105399e-15,0.0,LL+,1,0.27391132743345437,-0.00011548564560620589,LLTR+,2,0.29597286653867705,0.021946053459616477,LL+,1,0.27391132743345437,-0.00011548564560620589,LLTR+,2,0.29597286653867705,0.021946053459616477,0.022061539105222683,0.022061539105222683,0.022061539105222683,1
0.02,0.0002,21.112347052280313,0.04736564805057955,0.2732922779367615,0.1320350483397676,21,-1.3877787807814457e-16,0.0,LL+,1,0.2731657782345075,-0.00012649970225397933,LLTR+,2,0.29520638397798515,0.02191410604122368,LL+,1,0.2731657782345075,-0.00012649970225397933,LLTR+,2,0.29520638397798515,0.02191410604122368,0.02204060574347766,0.02204060574347766,0.02204060574347766,1
0.02,0.0002,21.21245828698554,0.047142108023072886,0.2725650467333984,0.13191042477443266,21,-1.0013753715121254e-11,0.0,LL+,1,0.27242734407155345,-0.00013770266184492952,LLTR+,2,0.29444705635868157,0.021882009625283194,LL+,1,0.27242734407155345,-0.00013770266184492952,LLTR+,2,0.29444705635868157,0.021882009625283194,0.022019712287128124,0.022019712287128124,0.022019712287128124,1
0.02,0.0002,21.31256952169077,0.046920668058455114,0.2718450420380989,0.13178697199415823,21,1.1449174941446927e-16,0.0,LL+,1,0.2716959245424805,-0.0001491174956184116,LLTR+,2,0.29369478314736785,0.02184974110926896,LL+,1,0.2716959245424805,-0.0001491174956184116,LLTR+,2,0.29369478314736785,0.02184974110926896,0.021998858604887372,0.021998858604887372,0.021998858604887372,1
0.02,0.0002,21.412680756395996,0.0467012987012987,0.27113219055350624,0.13166467357754352,21,4.670847042476112e-13,0.0,LL+,1,0.27097142112294914,-0.00016076943055709503,LLTR+,2,0.2929494656891479,0.02181727513564169,LL+,1,0.27097142112294914,-0.00016076943055709503,LLTR+,2,0.2929494656891479,0.02181727513564169,0.021978044566198784,0.021978044566198784,0.021978044566198784,1
0.02,0.0002,21.512791991101224,0.04648397104446742,0.270426423501877,0.1315435134088601,21,4.142224063752309e-11,0.0,LL+,1,0.2702537371227015,-0.00017268637917550178,LLTR+,2,0.29221100716393145,0.021784583662054435,LL+,1,0.2702537371227015,-0.00017268637917550178,LLTR+,2,0.29221100716393145,0.021784583662054435,0.021957270041229937,0.021957270041229937,0.021957270041229937,1
0.02,0.0002,21.612903225806452,0.04626865671641791,0.269727677049198,0.1314234756709725,21,2.8161500909007486e-14,0.0,LL+,1,0.2695427776430843,-0.00018489940611365885,LLTR+,2,0.2914793125439512,0.02175163549475323,LL+,1,0.2695427776430843,-0.00018489940611365885,LLTR+,2,0.2914793125439512,0.02175163549475323,0.02193653490086689,0.02193653490086689,0.02193653490086689,1
0.02,0.0002,21.71301446051168,0.04605532786885246,0.26903589292689234,0.13130454483845477,21,-1.7659484985443896e-15,0.0,LL+,1,0.2688384495357478,-0.00019744339114452503,LLTR+,2,0.2907542885524558,0.021718395625563436,LL+,1,0.2688384495357478,-0.00019744339114452503,LLTR+,2,0.2907542885524558,0.021718395625563436,0.02191583901670796,0.02191583901670796,0.02191583901670796,1
0.02,0.0002,21.813125695216907,0.04584395716471188,0.2683510190866849,0.13118670567089638,21,-1.3627609457556034e-11,0.0,LL+,1,0.26814066136248116,-0.00021035772420374688,LLTR+,2,0.2900358436235393,0.021684824536854386,LL+,1,0.26814066136248116,-0.00021035772420374688,LLTR+,2,0.2900358436235393,0.021684824536854386,0.021895182261058133,0.021895182261058133,0.021895182261058133,1
0.02,0.0002,21.913236929922135,0.04563451776649746,0.2676730106335668,0.13106994320639184,21,6.692518067508146e-12,0.0,LL+,1,0.2674493233561494,-0.0002236872774173948,LLTR+,2,0.28932388786307284,0.021650877229506038,LL+,1,0.2674493233561494,-0.0002236872774173948,LLTR+,2,0.28932388786307284,0.021650877229506038,0.021874564506923433,0.021874564506923433,0.021874564506923433,1
0.02,0.0002,22.013348164627367,0.04542698332491157,0.26700183093524044,0.1309542427552077,23,5.978897932301663e-13,0.0,LL+,1,0.26676434738269583,-0.00023748355254460396,LLTR+,2,0.2886183330107008,0.021616502075460342,LL+,1,0.26676434738269583,-0.00023748355254460396,LLTR+,2,0.2886183330107008,0.021616502075460342,0.021853985628004946,0.021853985628004946,0.021853985628004946,1
0.02,0.0002,22.11345939933259,0.04522132796780684,0.26633745311515883,0.13083958989362182,23,2.931894310664873e-12,0.0,LL+,1,0.266085646904177,-0.00025180621098180866,LLTR+,2,0.2879190924028704,0.021581639287711563,LL+,1,0.266085646904177,-0.00025180621098180866,LLTR+,2,0.2879190924028704,0.021581639287711563,0.02183344549869337,0.02183344549869337,0.02183344549869337,1
0.02,0.0002,22.213570634037822,0.045017526289434145,0.2656798619337968,0.13072597045792905,23,1.0217174328808198e-12,0.0,LL+,1,0.2654131369427968,-0.00026672499100000024,LLTR+,2,0.2872260809368604,0.021546219003063638,LL+,1,0.2654131369427968,-0.00026672499100000024,LLTR+,2,0.2872260809368604,0.021546219003063638,0.021812943994063638,0.021812943994063638,0.021812943994063638,1
0.02,0.0002,22.313681868743046,0.044815553339980066,0.26502905630309,0.1306133705386084,23,-1.3877787807814457e-16,0.0,LL+,1,0.26474673404590887,-0.00028232225718111126,LLTR+,2,0.28653921503577784,0.021510158732687856,LL+,1,0.26474673404590887,-0.00028232225718111126,LLTR+,2,0.28653921503577784,0.021510158732687856,0.021792480989868968,0.021792480989868968,0.021792480989868968,1
0.02,0.0002,22.413793103448278,0.04461538461538461,0.26438505262990875,0.13050177647464645,23,1.050201592356359e-14,0.0,LL+,1,0.26408635625195687,-0.0002986963779518792,LLTR+,2,0.28585841261449274,0.021473359984583995,LL+,1,0.26408635625195687,-0.0002986963779518792,LLTR+,2,0.28585841261449274,0.021473359984583995,0.021772056362535874,0.021772056362535874,0.021772056362535874,1
0.02,0.0002,22.513904338153505,0.04441699604743083,0.26374788936575416,0.13039117484801221,23,1.4512696600021968e-13,0.0,LL+,1,0.263431923057324,-0.00031596630843017115,LLTR+,2,0.28518359304648255,0.02143570368072839,LL+,1,0.263431923057324,-0.00031596630843017115,LLTR+,2,0.28518359304648255,0.02143570368072839,0.021751669989158562,0.021751669989158562,0.021751669989158562,1
0.02,0.0002,22.614015572858733,0.04422036399409739,0.26311763330884824,0.1302815524782788,23,-1.0604701145000561e-11,0.0,LL+,1,0.26278335538406183,-0.00033427792478640805,LLTR+,2,0.2845146771315552,0.021397043822706963,LL+,1,0.26278335538406183,-0.00033427792478640805,LLTR+,2,0.2845146771315552,0.021397043822706963,0.02173132174749337,0.02173132174749337,0.02173132174749337,1
0.02,0.0002,22.71412680756396,0.044025465230166504,0.2624943885490161,0.13017289641738733,23,2.1630267021954808e-13,0.0,LL+,1,0.26214057554847403,-0.000353813000542047,LLTR+,2,0.2838515870644278,0.021357198515411735,LL+,1,0.26214057554847403,-0.000353813000542047,LLTR+,2,0.2838515870644278,0.021357198515411735,0.021711011515953782,0.021711011515953782,0.021711011515953782,1
0.02,0.0002,22.81423804226919,0.043832276938078986,0.2618783094365159,0.13006519394454855,23,8.102893356287666e-14,0.0,LL+,1,0.2615035072305256,-0.0003748022059902878,LLTR+,2,0.28319424640413116,0.021315936967615245,LL+,1,0.2615035072305256,-0.0003748022059902878,LLTR+,2,0.28319424640413116,0.021315936967615245,0.021690739173605533,0.021690739173605533,0.021690739173605533,1
0.02,0.0002,22.914349276974416,0.043640776699029125,0.2612696200825802,0.12995843256127826,23,3.29250515740398e-14,0.0,LL+,1,0.260872075444056,-0.0003975446385242054,LLTR+,2,0.2825425800442162,0.021272959961635973,LL+,1,0.260872075444056,-0.0003975446385242054,LLTR+,2,0.2825425800442162,0.021272959961635973,0.02167050460016018,0.02167050460016018,0.02167050460016018,1
0.02,0.0002,23.014460511679644,0.043450942484291925,0.2606686446199771,0.12985259998656226,23,-8.673617379884035e-17,0.0,LL+,1,0.2602462065077671,-0.0004224381122099885,LLTR+,2,0.28189651418373873,0.02122786956376166,LL+,1,0.2602462065077671,-0.0004224381122099885,LLTR+,2,0.28189651418373873,0.02122786956376166,0.021650307675971647,0.021650307675971647,0.021650307675971647,1
0.02,0.0002,23.114571746384872,0.043262752646775746,0.26007585634403174,0.129747684152147,23,-3.1676050671336498e-15,0.0,LL+,1,0.2596258280169679,-0.0004500283270638672,LLTR+,2,0.2812559762989977,0.021180119954965937,LL+,1,0.2596258280169679,-0.0004500283270638672,LLTR+,2,0.2812559762989977,0.021180119954965937,0.021630148282029804,0.021630148282029804,0.021630148282029804,1
0.02,0.0002,23.2146829810901,0.04307618591279348,0.25949196184622714,0.1296436731979519,23,-5.48172618408671e-16,0.0,LL+,1,0.25901086881604807,-0.00048109303017906946,LLTR+,2,0.28062089511600424,0.021128933269777106,LL+,1,0.25901086881604807,-0.00048109303017906946,LLTR+,2,0.28062089511600424,0.021128933269777106,0.021610026299956175,0.021610026299956175,0.021610026299956175,1
0.02,0.0002,23.31479421579533,0.042891221374045795,0.2589180550731127,0.12954055546760004,23,3.4871411314085776e-13,0.0,LL+,1,0.2584012589716618,-0.0005167961014509448,LLTR+,2,0.2799912005836604,0.021073145510547675,LL+,1,0.2584012589716618,-0.0005167961014509448,LLTR+,2,0.2799912005836604,0.021073145510547675,0.02158994161199862,0.02158994161199862,0.02158994161199862,1
0.02,0.0002,23.414905450500555,0.04270783847980998,0.25835592518807465,0.12943831950406356,23,-2.211387323258762e-12,0.0,LL+,1,0.2577969297465994,-0.0005589954414752518,LLTR+,2,0.2793668238476259,0.021010898659551247,LL+,1,0.2577969297465994,-0.0005589954414752518,LLTR+,2,0.2793668238476259,0.021010898659551247,0.0215698941010265,0.0215698941010265,0.0215698941010265,1
0.02,0.0002,23.515016685205786,0.04252601702932828,0.2578087495730663,0.12933695404542003,23,-6.645812372640947e-12,0.0,LL+,1,0.2571978135743258,-0.0006109359987405139,LLTR+,2,0.27874769722485193,0.02093894765178561,LL+,1,0.2571978135743258,-0.0006109359987405139,LLTR+,2,0.27874769722485193,0.02093894765178561,0.021549883650526125,0.021549883650526125,0.021549883650526125,1
0.02,0.0002,23.61512791991101,0.04234573716439002,0.2572829497227818,0.12923644802071693,23,5.287437154777308e-15,0.0,LL+,1,0.2566038440341678,-0.0006791056886140123,LLTR+,2,0.27813375417876285,0.02085080445598103,LL+,1,0.2566038440341678,-0.0006791056886140123,LLTR+,2,0.27813375417876285,0.02085080445598103,0.021529910144595044,0.021529910144595044,0.021529910144595044,1
0.02,0.0002,23.715239154616242,0.04216697936210131,0.2567948031533693,0.129136790545941,23,-2.7302118899008576e-12,0.0,LL+,1,0.2560149558271282,-0.0007798473262410899,LLTR+,2,0.27752492929506667,0.02073012614169739,LL+,1,0.2560149558271282,-0.0007798473262410899,LLTR+,2,0.27752492929506667,0.02073012614169739,0.02150997346793848,0.02150997346793848,0.02150997346793848,1
0.02,0.0002,23.81535038932147,0.04198972442783746,0.2564142920727517,0.1290379709200889,23,-2.0539125955565396e-15,0.0,LL+,1,0.25543108475231147,-0.0009832073204402159,LLTR+,2,0.2769211582581751,0.02050686618542341,LL+,1,0.25543108475231147,-0.0009832073204402159,LLTR+,2,0.2769211582581751,0.02050686618542341,0.021490073505863627,0.021490073505863627,0.021490073505863627,1
0.02,0.0002,23.915461624026698,0.041813953488372094,0.2752756410856067,0.12893997862133694,23,3.3372610230841815e-14,0.0,LL+,1,0.2548521676839404,-0.02042347340166628,LLTR+,2,0.2763223778282159,0.001046736742609189,LL+,1,0.2548521676839404,-0.02042347340166628,LLTR+,2,0.2763223778282159,0.001046736742609189,0.02147021014427547,0.02147021014427547,0.02147021014427547,1
0.02,0.0002,24.015572858731925,0.04163964798517832,0.27492738675146655,0.12884280330330644,25,5.793976409762536e-15,0.0,LL+,1,0.2542781425489484,-0.020649244202518124,LLTR+,2,0.2757285258186203,0.0008011390671537333,LL+,1,0.2542781425489484,-0.020649244202518124,LLTR+,2,0.2757285258186203,0.0008011390671537333,0.021450383269671858,0.021450383269671858,0.021450383269671858,1
0.02,0.0002,24.115684093437153,0.04146678966789668,0.2744475018478346,0.1287464347914219,25,2.473715676742927e-15,0.0,LL+,1,0.25370894830512947,-0.02073855354270515,LLTR+,2,0.2751395410742684,0.0006920392264337938,LL+,1,0.25370894830512947,-0.02073855354270515,LLTR+,2,0.2751395410742684,0.0006920392264337938,0.021430592769138945,0.021430592769138945,0.021430592769138945,1
0.02,0.0002,24.21579532814238,0.04129536058796509,0.27393506910331067,0.12865086307936005,25,-8.455042221910958e-15,0.0,LL+,1,0.25314452491982975,-0.02079054418348092,LLTR+,2,0.27455536345017684,0.0006202943468661681,LL+,1,0.25314452491982975,-0.02079054418348092,LLTR+,2,0.27455536345017684,0.0006202943468661681,0.021410838530347087,0.021410838530347087,0.021410838530347087,1
0.02,0.0002,24.31590656284761,0.04112534309240622,0.27340956304593167,0.12855607832558597,25,-1.0197502564590621e-12,0.0,LL+,1,0.25258481334916677,-0.0208247496967649,LLTR+,2,0.2739759337907124,0.0005663707447807198,LL+,1,0.25258481334916677,-0.0208247496967649,LLTR+,2,0.2739759337907124,0.0005663707447807198,0.02139112044154562,0.02139112044154562,0.02139112044154562,1
0.02,0.0002,24.416017797552836,0.040956719817767655,0.2728782821107816,0.12846207084997496,25,-5.724587470723463e-16,0.0,LL+,1,0.2520297555177584,-0.020848526593023164,LLTR+,2,0.2734011939093175,0.0005229117985359188,LL+,1,0.2520297555177584,-0.020848526593023164,LLTR+,2,0.2734011939093175,0.0005229117985359188,0.021371438391559083,0.021371438391559083,0.021371438391559083,1
0.02,0.0002,24.516129032258064,0.04078947368421053,0.2723447479159187,0.1283688311305169,25,-2.1748922107711621e-13,0.0,LL+,1,0.25147929429894944,-0.02086545361696923,LLTR+,2,0.2728310865687318,0.00048633865281311195,LL+,1,0.25147929429894944,-0.02086545361696923,LLTR+,2,0.2728310865687318,0.00048633865281311195,0.021351792269782344,0.021351792269782344,0.021351792269782344,1
0.02,0.0002,24.616240266963295,0.04062358788974243,0.27181091783005845,0.12827634980010091,25,-2.2641610808449286e-14,0.0,LL+,1,0.25093337349552036,-0.02087754433453809,LLTR+,2,0.27226555546169673,0.0004546376316382772,LL+,1,0.25093337349552036,-0.02087754433453809,LLTR+,2,0.27226555546169673,0.0004546376316382772,0.021332181966176367,0.021332181966176367,0.021332181966176367,1
0.02,0.0002,24.71635150166852,0.040459045904590464,0.27127798278695464,0.12818461764337868,25,2.3592239273284576e-16,0.0,LL+,1,0.2503919378208649,-0.020886044966089756,LLTR+,2,0.27170454519212883,0.0004265624051741912,LL+,1,0.2503919378208649,-0.020886044966089756,LLTR+,2,0.27170454519212883,0.0004265624051741912,0.021312607371263947,0.021312607371263947,0.021312607371263947,1
0.02,0.0002,24.81646273637375,0.04029583146571044,0.2707467137557755,0.12809362559370308,25,-2.3656632208712836e-12,0.0,LL+,1,0.24985493288062305,-0.020891780875152477,LLTR+,2,0.2711480012567483,0.0004012875009727912,LL+,1,0.24985493288062305,-0.020891780875152477,LLTR+,2,0.2711480012567483,0.0004012875009727912,0.021293068376125268,0.021293068376125268,0.021293068376125268,1
0.02,0.0002,24.916573971078975,0.04013392857142858,0.270217632349495,0.12800336473014096,25,-4.406267017920129e-13,0.0,LL+,1,0.24932230515475748,-0.020895327194737495,LLTR+,2,0.27059587002715146,0.00037823767765648997,LL+,1,0.24932230515475748,-0.020895327194737495,LLTR+,2,0.27059587002715146,0.00037823767765648997,0.021273564872393985,0.021273564872393985,0.021273564872393985,1
0.02,0.0002,25.016685205784206,0.039973321476211646,0.26969110286402487,0.1279138262745575,25,-2.392006037688077e-11,0.0,LL+,1,0.24879400198005933,-0.02089710088396554,LLTR+,2,0.27004809873231184,0.00035699586828696894,LL+,1,0.24879400198005933,-0.02089710088396554,LLTR+,2,0.27004809873231184,0.00035699586828696894,0.02125409675225251,0.02125409675225251,0.02125409675225251,1
0.02,0.0002,25.116796440489434,0.039813994685562445,0.26916738557577174,0.12782500158877058,25,-1.3291659439751413e-12,0.0,LL+,1,0.24826997153307317,-0.02089741404269857,LLTR+,2,0.2695046354415016,0.0003372498657298606,LL+,1,0.24826997153307317,-0.02089741404269857,LLTR+,2,0.2695046354415016,0.0003372498657298606,0.02123466390842843,0.02123466390842843,0.02123466390842843,1
0.02,0.0002,25.216907675194662,0.03965593295103661,0.26864666924842195,0.12773688217177243,25,1.1157741397482823e-14,0.0,LL+,1,0.2477501628134282,-0.020896506434993745,LLTR+,2,0.2689654290476181,0.0003187597991961555,LL+,1,0.2477501628134282,-0.020896506434993745,LLTR+,2,0.2689654290476181,0.0003187597991961555,0.0212152662341899,0.0212152662341899,0.0212152662341899,1
